customer_id,churn_score,risk_band,segment_name,top_reason_1,top_reason_2,top_reason_3,explanation_summary,best_channel,channel_confidence,chosen_action,action_priority,action_note,execution_channel
813905508,0.02397634314982153,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,low_product_usage,"Risk driven by declining balance, active but leaving, and low product usage.",SMS,0.5870415879798108,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
719761458,0.02085951873562176,low_risk,at_risk_mid_tier,declining_balance,balance_per_product_issue,high_product_risk,"Risk driven by declining balance, balance per product issue, and high product risk.",SMS,0.5694237922350933,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
708222558,0.019207870456348485,low_risk,at_risk_mid_tier,declining_balance,low_product_usage,young_flight_risk,"Risk driven by declining balance, low product usage, and young flight risk.",SMS,0.7891514165579396,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
713937558,0.5761722397046655,high_risk,dormant_low_value,high_balance_risk,active_but_leaving,tenure_aging_risk,"Risk driven by high balance risk, active but leaving, and tenure aging risk.",SMS,0.44952820481692823,PRODUCT_TUTORIAL,6,Product tutorial + digital engagement prompt,push_notification
709603608,0.002043788231532512,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,low_product_usage,"Risk driven by low account activity, declining balance, and low product usage.",SMS,0.8032041076310944,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
804661083,0.02591495257772979,low_risk,at_risk_mid_tier,declining_balance,balance_per_product_issue,high_product_risk,"Risk driven by declining balance, balance per product issue, and high product risk.",SMS,0.7739194516214066,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
720977358,0.02679426564111879,low_risk,at_risk_mid_tier,declining_balance,balance_per_product_issue,Gender_issue,"Risk driven by declining balance, balance per product issue, and Gender issue.",SMS,0.7739194516214066,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
718420308,0.004372666979959126,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,balance_per_product_issue,"Risk driven by low account activity, declining balance, and balance per product issue.",SMS,0.7739194516214066,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
714046608,0.0038133697749093503,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,low_product_usage,"Risk driven by low account activity, declining balance, and low product usage.",SMS,0.8300431618635735,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
718048608,0.06133015313743798,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,tenure_aging_risk,"Risk driven by declining balance, active but leaving, and tenure aging risk.",SMS,0.8072260369515034,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
718497033,0.40099295854695954,medium_risk,dormant_low_value,high_balance_risk,active_but_leaving,balance_per_product_issue,"Risk driven by high balance risk, active but leaving, and balance per product issue.",SMS,0.5576453841410334,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
711801933,0.5761722397046655,high_risk,dormant_low_value,high_balance_risk,active_but_leaving,tenure_aging_risk,"Risk driven by high balance risk, active but leaving, and tenure aging risk.",SMS,0.44952820481692823,PRODUCT_TUTORIAL,6,Product tutorial + digital engagement prompt,push_notification
716282208,0.6340006395229,high_risk,dormant_low_value,high_balance_risk,tenure_aging_risk,high_product_risk,"Risk driven by high balance risk, tenure aging risk, and high product risk.",SMS,0.44952820481692823,PRODUCT_TUTORIAL,6,Product tutorial + digital engagement prompt,push_notification
789076083,0.0888217949629218,low_risk,at_risk_mid_tier,active_but_leaving,declining_balance,Gender_issue,"Risk driven by active but leaving, declining balance, and Gender issue.",SMS,0.7739194516214066,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
714045783,0.16774147471303982,low_risk,at_risk_mid_tier,declining_balance,high_product_risk,balance_per_product_issue,"Risk driven by declining balance, high product risk, and balance per product issue.",SMS,0.7910093901266163,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
769720683,0.02189262178746537,low_risk,at_risk_mid_tier,declining_balance,balance_per_product_issue,low_product_usage,"Risk driven by declining balance, balance per product issue, and low product usage.",SMS,0.7890673599788475,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
721092783,0.0299837748486229,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,low_product_usage,"Risk driven by declining balance, active but leaving, and low product usage.",SMS,0.830967675540338,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
720243933,0.6688331718599282,high_risk,dormant_low_value,high_balance_risk,high_product_risk,active_but_leaving,"Risk driven by high balance risk, high product risk, and active but leaving.",SMS,0.7026713361326147,PRODUCT_TUTORIAL,6,Product tutorial + digital engagement prompt,push_notification
818502708,0.06887742332899037,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,balance_per_product_issue,"Risk driven by declining balance, active but leaving, and balance per product issue.",SMS,0.7216400248918902,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
712942308,0.0032752399733119893,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,low_product_usage,"Risk driven by low account activity, declining balance, and low product usage.",SMS,0.815516288339457,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
714262533,0.007132384144124638,low_risk,at_risk_mid_tier,young_flight_risk,declining_balance,balance_per_product_issue,"Risk driven by young flight risk, declining balance, and balance per product issue.",SMS,0.7881011517991726,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
714708183,0.3479755997345786,medium_risk,dormant_low_value,high_balance_risk,active_but_leaving,low_product_usage,"Risk driven by high balance risk, active but leaving, and low product usage.",SMS,0.49419276648333815,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
718285308,0.4376423810865128,medium_risk,dormant_low_value,high_balance_risk,active_but_leaving,low_product_usage,"Risk driven by high balance risk, active but leaving, and low product usage.",SMS,0.6728662233954046,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
720595083,0.0309716379082792,low_risk,at_risk_mid_tier,declining_balance,tenure_aging_risk,low_product_usage,"Risk driven by declining balance, tenure aging risk, and low product usage.",SMS,0.8023968555042172,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
787501758,0.024581590584178484,low_risk,at_risk_mid_tier,declining_balance,Gender_issue,balance_per_product_issue,"Risk driven by declining balance, Gender issue, and balance per product issue.",SMS,0.7216400248918902,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
714990633,0.027251602867831612,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,low_product_usage,"Risk driven by declining balance, active but leaving, and low product usage.",SMS,0.5982206066325595,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
714652383,0.4678136546135633,medium_risk,dormant_low_value,high_balance_risk,active_but_leaving,balance_per_product_issue,"Risk driven by high balance risk, active but leaving, and balance per product issue.",SMS,0.5537242898844439,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
788776008,0.03369388094503304,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,low_product_usage,"Risk driven by declining balance, active but leaving, and low product usage.",SMS,0.7710794813240013,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
709176108,0.2898975481380832,low_risk,at_risk_mid_tier,active_but_leaving,high_balance_risk,Gender_issue,"Risk driven by active but leaving, high balance risk, and Gender issue.",SMS,0.4977692209997834,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
719354433,0.029141516888742915,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,low_product_usage,"Risk driven by declining balance, active but leaving, and low product usage.",SMS,0.8297071220626622,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
709368483,0.28402764221483784,low_risk,dormant_low_value,high_balance_risk,balance_per_product_issue,low_product_usage,"Risk driven by high balance risk, balance per product issue, and low product usage.",SMS,0.4977692209997834,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
717621333,0.030668034657208028,low_risk,at_risk_mid_tier,declining_balance,balance_per_product_issue,active_but_leaving,"Risk driven by declining balance, balance per product issue, and active but leaving.",SMS,0.8353961490383017,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
716272158,0.420540752869657,medium_risk,at_risk_mid_tier,high_balance_risk,active_but_leaving,tenure_aging_risk,"Risk driven by high balance risk, active but leaving, and tenure aging risk.",SMS,0.8107811602614095,EMAIL_NUDGE,8,General medium risk nudge,SMS
803355408,0.035237464731140145,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,low_product_usage,"Risk driven by declining balance, active but leaving, and low product usage.",SMS,0.7739194516214066,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
717073308,0.012987668770616046,low_risk,at_risk_mid_tier,low_account_activity,low_product_usage,young_flight_risk,"Risk driven by low account activity, low product usage, and young flight risk.",SMS,0.6728662233954046,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
789105183,0.03054592046817476,low_risk,at_risk_mid_tier,low_account_activity,high_balance_risk,balance_per_product_issue,"Risk driven by low account activity, high balance risk, and balance per product issue.",SMS,0.6375983364918818,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
721305408,0.33938940156668745,medium_risk,dormant_low_value,high_balance_risk,active_but_leaving,low_product_usage,"Risk driven by high balance risk, active but leaving, and low product usage.",SMS,0.6810348904957604,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
715739733,0.006389630693934821,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,low_product_usage,"Risk driven by low account activity, declining balance, and low product usage.",SMS,0.7607882053527065,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
779217333,0.026925845287215783,low_risk,at_risk_mid_tier,declining_balance,low_product_usage,young_flight_risk,"Risk driven by declining balance, low product usage, and young flight risk.",SMS,0.5907018613016447,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
712133508,0.07451607887013453,low_risk,at_risk_mid_tier,active_but_leaving,declining_balance,low_product_usage,"Risk driven by active but leaving, declining balance, and low product usage.",SMS,0.8072260369515034,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
714602658,0.6699804561168726,high_risk,dormant_low_value,high_balance_risk,high_product_risk,tenure_aging_risk,"Risk driven by high balance risk, high product risk, and tenure aging risk.",SMS,0.6667573994546093,PRODUCT_TUTORIAL,6,Product tutorial + digital engagement prompt,push_notification
712446783,0.12396596435155216,low_risk,at_risk_mid_tier,active_but_leaving,declining_balance,tenure_aging_risk,"Risk driven by active but leaving, declining balance, and tenure aging risk.",SMS,0.7739194516214066,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
720049083,0.29976795277992413,low_risk,dormant_low_value,high_balance_risk,active_but_leaving,young_flight_risk,"Risk driven by high balance risk, active but leaving, and young flight risk.",SMS,0.6514824824182756,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
824172258,0.008595691366385778,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,balance_per_product_issue,"Risk driven by low account activity, declining balance, and balance per product issue.",SMS,0.8032041076310944,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
717695058,0.08126823276742043,low_risk,dormant_low_value,low_account_activity,high_balance_risk,young_flight_risk,"Risk driven by low account activity, high balance risk, and young flight risk.",SMS,0.6899741203961639,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
719782458,0.042687083948721255,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,balance_per_product_issue,"Risk driven by declining balance, active but leaving, and balance per product issue.",SMS,0.8348240604795456,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
718141983,0.026947927338880434,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,low_product_usage,"Risk driven by declining balance, active but leaving, and low product usage.",SMS,0.8300431618635735,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
718853358,0.03115880480516719,low_risk,at_risk_mid_tier,low_account_activity,high_balance_risk,balance_per_product_issue,"Risk driven by low account activity, high balance risk, and balance per product issue.",SMS,0.8190714116493629,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
772539558,0.3722153605353119,medium_risk,dormant_low_value,high_balance_risk,young_flight_risk,active_but_leaving,"Risk driven by high balance risk, young flight risk, and active but leaving.",SMS,0.5553490426151484,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
817094283,0.15580052384112708,low_risk,at_risk_mid_tier,active_but_leaving,low_product_usage,Gender_issue,"Risk driven by active but leaving, low product usage, and Gender issue.",SMS,0.7710794813240013,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
716932308,0.025803377926079188,low_risk,at_risk_mid_tier,low_account_activity,high_balance_risk,low_product_usage,"Risk driven by low account activity, high balance risk, and low product usage.",SMS,0.6401066719272326,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
714738858,0.0026903950883830985,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,low_product_usage,"Risk driven by low account activity, declining balance, and low product usage.",SMS,0.7284274277841146,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
772409733,0.0038644677939220114,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,low_product_usage,"Risk driven by low account activity, declining balance, and low product usage.",SMS,0.799937963681414,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
717534108,0.006426918063715104,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,young_flight_risk,"Risk driven by low account activity, declining balance, and young flight risk.",SMS,0.8297071220626622,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
816378033,0.0934701455153812,low_risk,at_risk_mid_tier,active_but_leaving,low_product_usage,declining_balance,"Risk driven by active but leaving, low product usage, and declining balance.",SMS,0.7829842376797306,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
790141308,0.3464351044145168,medium_risk,dormant_low_value,high_balance_risk,active_but_leaving,low_product_usage,"Risk driven by high balance risk, active but leaving, and low product usage.",SMS,0.6728662233954046,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
710770383,0.5612817169915778,high_risk,at_risk_mid_tier,high_balance_risk,active_but_leaving,balance_per_product_issue,"Risk driven by high balance risk, active but leaving, and balance per product issue.",SMS,0.5544677301572036,PRODUCT_TUTORIAL,6,Product tutorial + digital engagement prompt,push_notification
711351108,0.09054155482702861,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,Gender_issue,"Risk driven by declining balance, active but leaving, and Gender issue.",SMS,0.8210702356324587,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
713744058,0.05031262415864036,low_risk,at_risk_mid_tier,declining_balance,tenure_aging_risk,low_product_usage,"Risk driven by declining balance, tenure aging risk, and low product usage.",SMS,0.8072260369515034,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
708998583,0.2846910636389861,low_risk,dormant_low_value,high_balance_risk,low_product_usage,active_but_leaving,"Risk driven by high balance risk, low product usage, and active but leaving.",SMS,0.7026713361326147,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
827451333,0.6340006395229,high_risk,dormant_low_value,high_balance_risk,tenure_aging_risk,high_product_risk,"Risk driven by high balance risk, tenure aging risk, and high product risk.",SMS,0.44952820481692823,PRODUCT_TUTORIAL,6,Product tutorial + digital engagement prompt,push_notification
714228558,0.35857133251933737,medium_risk,dormant_low_value,high_balance_risk,active_but_leaving,low_product_usage,"Risk driven by high balance risk, active but leaving, and low product usage.",SMS,0.6730512740098841,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
797668983,0.3098404852685256,medium_risk,dormant_low_value,high_balance_risk,low_product_usage,active_but_leaving,"Risk driven by high balance risk, low product usage, and active but leaving.",SMS,0.6767769543036211,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
713023158,0.005404842846185721,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,balance_per_product_issue,"Risk driven by low account activity, declining balance, and balance per product issue.",SMS,0.799937963681414,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
709982658,0.04151724313774515,low_risk,at_risk_mid_tier,declining_balance,tenure_aging_risk,active_but_leaving,"Risk driven by declining balance, tenure aging risk, and active but leaving.",SMS,0.810090586744749,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
715398858,0.03450634394755544,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,low_product_usage,"Risk driven by declining balance, active but leaving, and low product usage.",SMS,0.5870415879798108,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
715615233,0.009417324738192949,low_risk,at_risk_mid_tier,declining_balance,young_flight_risk,active_but_leaving,"Risk driven by declining balance, young flight risk, and active but leaving.",SMS,0.6106591514187341,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
710650608,0.04024841208536852,low_risk,at_risk_mid_tier,active_but_leaving,declining_balance,low_product_usage,"Risk driven by active but leaving, declining balance, and low product usage.",SMS,0.7216400248918902,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
803214108,0.012527218305343146,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,tenure_aging_risk,"Risk driven by low account activity, declining balance, and tenure aging risk.",SMS,0.8000009270808828,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
717202083,0.6645379580419423,high_risk,dormant_low_value,high_balance_risk,high_product_risk,active_but_leaving,"Risk driven by high balance risk, high product risk, and active but leaving.",SMS,0.6899741203961639,PRODUCT_TUTORIAL,6,Product tutorial + digital engagement prompt,push_notification
719051733,0.022930196870489618,low_risk,at_risk_mid_tier,young_flight_risk,low_product_usage,balance_per_product_issue,"Risk driven by young flight risk, low product usage, and balance per product issue.",SMS,0.5560785981530768,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
789900633,0.09180484023120726,low_risk,at_risk_mid_tier,active_but_leaving,declining_balance,low_product_usage,"Risk driven by active but leaving, declining balance, and low product usage.",SMS,0.8300431618635735,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
789122808,0.4653960852822009,medium_risk,dormant_low_value,high_balance_risk,tenure_aging_risk,active_but_leaving,"Risk driven by high balance risk, tenure aging risk, and active but leaving.",SMS,0.679591795555597,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
709902108,0.09364554500899606,low_risk,at_risk_mid_tier,active_but_leaving,low_product_usage,Gender_issue,"Risk driven by active but leaving, low product usage, and Gender issue.",SMS,0.5537242898844439,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
713666058,0.0027347138842244104,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,low_product_usage,"Risk driven by low account activity, declining balance, and low product usage.",SMS,0.8340132696093869,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
711453783,0.0490975024687717,low_risk,at_risk_mid_tier,declining_balance,tenure_aging_risk,active_but_leaving,"Risk driven by declining balance, tenure aging risk, and active but leaving.",SMS,0.8072260369515034,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
778936008,0.08126823276742043,low_risk,dormant_low_value,low_account_activity,high_balance_risk,young_flight_risk,"Risk driven by low account activity, high balance risk, and young flight risk.",SMS,0.6899741203961639,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
708085458,0.41799993379990336,medium_risk,dormant_low_value,high_balance_risk,active_but_leaving,balance_per_product_issue,"Risk driven by high balance risk, active but leaving, and balance per product issue.",SMS,0.6906438060094423,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
749067633,0.41118385348763126,medium_risk,dormant_low_value,high_balance_risk,balance_per_product_issue,active_but_leaving,"Risk driven by high balance risk, balance per product issue, and active but leaving.",SMS,0.6769214655011457,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
716170308,0.01308451592170112,low_risk,at_risk_mid_tier,declining_balance,low_account_activity,low_product_usage,"Risk driven by declining balance, low account activity, and low product usage.",SMS,0.7887455859686328,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
711507783,0.6236295127610569,high_risk,dormant_low_value,high_balance_risk,active_but_leaving,tenure_aging_risk,"Risk driven by high balance risk, active but leaving, and tenure aging risk.",SMS,0.44952820481692823,PRODUCT_TUTORIAL,6,Product tutorial + digital engagement prompt,push_notification
819752133,0.04596503221017246,low_risk,at_risk_mid_tier,declining_balance,low_product_usage,tenure_aging_risk,"Risk driven by declining balance, low product usage, and tenure aging risk.",SMS,0.7609701986500583,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
711061908,0.0488637905525082,low_risk,at_risk_mid_tier,low_product_usage,declining_balance,active_but_leaving,"Risk driven by low product usage, declining balance, and active but leaving.",SMS,0.6810348904957604,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
744231708,0.18805826096872996,low_risk,at_risk_mid_tier,active_but_leaving,Gender_issue,high_product_risk,"Risk driven by active but leaving, Gender issue, and high product risk.",SMS,0.6769214655011457,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
716856408,0.4524617670667107,medium_risk,dormant_low_value,high_balance_risk,balance_per_product_issue,active_but_leaving,"Risk driven by high balance risk, balance per product issue, and active but leaving.",SMS,0.6667573994546093,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
711780108,0.0685665727272296,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,balance_per_product_issue,"Risk driven by declining balance, active but leaving, and balance per product issue.",SMS,0.830967675540338,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
715178733,0.06901234842354274,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,low_product_usage,"Risk driven by declining balance, active but leaving, and low product usage.",SMS,0.8430865604414833,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
721418133,0.06180128673067291,low_risk,at_risk_mid_tier,declining_balance,low_product_usage,active_but_leaving,"Risk driven by declining balance, low product usage, and active but leaving.",SMS,0.7690441768237037,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
720124758,0.9223138743044239,critical_risk,at_risk_mid_tier,high_balance_risk,active_but_leaving,balance_per_product_issue,"Risk driven by high balance risk, active but leaving, and balance per product issue.",SMS,0.6803965272817006,RM_CALLBACK,1,Critical risk catch-all escalation,SMS
809068983,0.1851061697523228,low_risk,dormant_low_value,high_balance_risk,low_account_activity,tenure_aging_risk,"Risk driven by high balance risk, low account activity, and tenure aging risk.",SMS,0.6730512740098841,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
711052308,0.09698232895766164,low_risk,at_risk_mid_tier,active_but_leaving,balance_per_product_issue,low_product_usage,"Risk driven by active but leaving, balance per product issue, and low product usage.",SMS,0.8208089755494633,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
718967433,0.06876612715453878,low_risk,dormant_low_value,high_balance_risk,low_account_activity,young_flight_risk,"Risk driven by high balance risk, low account activity, and young flight risk.",SMS,0.6906438060094423,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
709827933,0.0350986722698813,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,balance_per_product_issue,"Risk driven by declining balance, active but leaving, and balance per product issue.",SMS,0.7694687036091257,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
787568433,0.014041741134387092,low_risk,at_risk_mid_tier,low_account_activity,balance_per_product_issue,young_flight_risk,"Risk driven by low account activity, balance per product issue, and young flight risk.",SMS,0.7692604500380118,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
720256158,0.06032424486554015,low_risk,dormant_low_value,low_account_activity,high_balance_risk,young_flight_risk,"Risk driven by low account activity, high balance risk, and young flight risk.",SMS,0.7026713361326147,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
715435758,0.004070222456462182,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,balance_per_product_issue,"Risk driven by low account activity, declining balance, and balance per product issue.",SMS,0.815516288339457,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
719505483,0.3655044430301695,medium_risk,dormant_low_value,high_balance_risk,active_but_leaving,low_product_usage,"Risk driven by high balance risk, active but leaving, and low product usage.",SMS,0.5537242898844439,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
721247883,0.034095078001410525,low_risk,at_risk_mid_tier,balance_per_product_issue,low_product_usage,Gender_issue,"Risk driven by balance per product issue, low product usage, and Gender issue.",SMS,0.6921765729510022,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
772220433,0.021078261412425015,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,low_product_usage,"Risk driven by declining balance, active but leaving, and low product usage.",SMS,0.7694687036091257,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
789692283,0.4203844092274373,medium_risk,dormant_low_value,high_balance_risk,active_but_leaving,low_product_usage,"Risk driven by high balance risk, active but leaving, and low product usage.",SMS,0.7026713361326147,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
815091333,0.0074470896932193045,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,Gender_issue,"Risk driven by low account activity, declining balance, and Gender issue.",SMS,0.8355594271011652,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
778732158,0.06864353024635853,low_risk,dormant_low_value,low_account_activity,high_balance_risk,low_product_usage,"Risk driven by low account activity, high balance risk, and low product usage.",SMS,0.6110544774029646,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
715129233,0.11188623571412656,low_risk,at_risk_mid_tier,active_but_leaving,declining_balance,Gender_issue,"Risk driven by active but leaving, declining balance, and Gender issue.",SMS,0.7216400248918902,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
714083208,0.03281356775607915,low_risk,at_risk_mid_tier,declining_balance,balance_per_product_issue,active_but_leaving,"Risk driven by declining balance, balance per product issue, and active but leaving.",SMS,0.8430865604414833,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
716559108,0.110186803207464,low_risk,at_risk_mid_tier,active_but_leaving,high_balance_risk,balance_per_product_issue,"Risk driven by active but leaving, high balance risk, and balance per product issue.",SMS,0.8457779789655135,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
715102308,0.0034244693538496647,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,balance_per_product_issue,"Risk driven by low account activity, declining balance, and balance per product issue.",SMS,0.7739194516214066,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
768814983,0.0068299015257556085,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,high_product_risk,"Risk driven by low account activity, declining balance, and high product risk.",SMS,0.8002921392264326,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
788744058,0.005075578172739012,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,balance_per_product_issue,"Risk driven by low account activity, declining balance, and balance per product issue.",SMS,0.8297071220626622,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
782802033,0.0343837348033716,low_risk,at_risk_mid_tier,declining_balance,balance_per_product_issue,active_but_leaving,"Risk driven by declining balance, balance per product issue, and active but leaving.",SMS,0.8174269835087726,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
708499608,0.0032728526582637583,low_risk,at_risk_mid_tier,low_account_activity,declining_balance,low_product_usage,"Risk driven by low account activity, declining balance, and low product usage.",SMS,0.8300431618635735,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
794947683,0.014666633311179969,low_risk,at_risk_mid_tier,declining_balance,active_but_leaving,young_flight_risk,"Risk driven by declining balance, active but leaving, and young flight risk.",SMS,0.7216268817615398,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
716442333,0.031800683288943074,low_risk,at_risk_mid_tier,declining_balance,low_product_usage,active_but_leaving,"Risk driven by declining balance, low product usage, and active but leaving.",SMS,0.8032041076310944,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
772189308,0.016471704506434495,low_risk,at_risk_mid_tier,declining_balance,low_product_usage,balance_per_product_issue,"Risk driven by declining balance, low product usage, and balance per product issue.",SMS,0.5980163434977136,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
721529583,0.08052766257081953,low_risk,at_risk_mid_tier,active_but_leaving,low_product_usage,balance_per_product_issue,"Risk driven by active but leaving, low product usage, and balance per product issue.",SMS,0.7570294997022341,MONITOR_ONLY,9,Monitor only — newsletter / educational content,email
713578608,0.3398467781762077,medium_risk,dormant_low_value,high_balance_risk,active_but_leaving,low_product_usage,"Risk driven by high balance risk, active but leaving, and low product usage.",SMS,0.49419276648333815,EMAIL_NUDGE,8,Low-cost reactivation email nudge,email
